id_page,title,date,link,source,first_p
1,09/06: Đọc gì trước giờ giao dịch chứng khoán?, - 6 giờ trước,/news/stock-market-news/0906-oc-gi-truoc-gio-giao-dich-chung-khoan-1919116,Theo Vietstock,"  Vietstock - 09/06: Đọc gì trước giờ giao dịch chứng khoán?Cổ phiếu vốn hóa vừa và nhỏ dậy sóng thanh khoản, Gelex muốn sở hữu chi phối Viglacera để 'có chân' trong lĩnh vực bất..."
1,Cổ phiếu vốn hóa vừa và nhỏ dậy sóng thanh khoản, - 15 giờ trước,/news/stock-market-news/co-phieu-von-hoa-vua-va-nho-day-song-thanh-khoan-1919097,Theo Vietstock, Vietstock - Cổ phiếu vốn hóa vừa và nhỏ dậy sóng thanh khoảnĐà tăng của thị trường chứng khoán lại tiếp tục được nối dài trong tuần giao dịch từ 01 - 05/06. VN-Index trong tuần...
2,Thị trường chứng quyền 09/06/2020: Khối lượng giao dịch bật tăng hơn 100%, - 16 giờ trước,/news/stock-market-news/thi-truong-chung-quyen-09062020-khoi-luong-giao-dich-bat-tang-hon-100-1919096,Theo Vietstock, Vietstock - Thị trường chứng quyền 09/06/2020: Khối lượng giao dịch bật tăng hơn 100%Thị trường chứng quyền trong phiên giao dịch ngày 08/06/2020 có diễn biến khá tích cực khi...
2,Chứng khoán phái sinh 09/06/2020: Khối ngoại tiếp tục mua ròng, - 16 giờ trước,/news/stock-market-news/chung-khoan-phai-sinh-09062020-khoi-ngoai-tiep-tuc-mua-rong-1919093,Theo Vietstock, Vietstock - Chứng khoán phái sinh 09/06/2020: Khối ngoại tiếp tục mua ròngCác hợp đồng tương lai đồng loạt tăng điểm trong phiên giao dịch ngày 08/06/2020. basis mở rộng và đạt...
2,"'Đường sắt Cát Linh - Hà Đông vận hành sớm, Hà Nội đỡ thiệt'", - 17 giờ trước,/news/stock-market-news/uong-sa-t-cat-linh--ha-ong-van-hanh-som-ha-noi-do-thiet-1919090,Theo Vietstock," Vietstock - 'Đường sắt Cát Linh - Hà Đông vận hành sớm, Hà Nội đỡ thiệt'Bí thư Hà Nội Vương Đình Huệ cho biết, dự án đường sắt Cát Linh - Hà Đông ""sớm vận hành ngày nào thì đỡ..."
2,Góc nhìn 09/06: Nhiều rủi ro cần theo dõi, - 17 giờ trước,/news/stock-market-news/goc-nhin-0906-nhieu-rui-ro-can-theo-doi-1919089,Theo Vietstock, Vietstock - Góc nhìn 09/06: Nhiều rủi ro cần theo dõi Đa số các Công ty chứng khoán (CTCK) đều cho rằng thị trường đã có một phiên tăng điểm khá mạnh trong hôm nay 08/06 dẫn đến...
2,FTSE ETF sẽ mua bán như thế nào sau kết quả đảo danh mục quỹ 2?, - 19 giờ trước,/news/stock-market-news/ftse-etf-se-mua-ban-nhu-the-nao-sau-ket-qua-dao-danh-muc-quy-2-1919081,Theo Vietstock," Vietstock - FTSE ETF sẽ mua bán như thế nào sau kết quả đảo danh mục quỹ 2?Sau kết quả đảo danh mục quý 2/2020, quỹ FTSE ETF phải bán hơn 2.6 triệu cp PDR (HM:PDR) trong vòng..."
2,Ông Trần Lệ Nguyên gom vào 1.8 triệu cp KDC, - 20 giờ trước,/news/stock-market-news/ng-tran-le-nguyen-gom-vao-18-trieu-cp-kdc-1919077,Theo Vietstock, Vietstock - Ông Trần Lệ Nguyên gom vào 1.8 triệu cp KDC (HM:KDC)Ông Trần Lệ Nguyên - Phó Chủ tịch kiêm Tổng Giám đốc CTCP Tập đoàn KIDO (HOSE: KDC) vừa thông báo đã mua thành công...
2,Kiến nghị sớm làm đường nối Sài Gòn với các tỉnh, - 20 giờ trước,/news/stock-market-news/kien-nghi-som-lam-duong-noi-sai-gon-voi-cac-tinh-1919075,Theo Vietstock, Vietstock - Kiến nghị sớm làm đường nối Sài Gòn với các tỉnhUBND TP HCM (HM:HCM) kiến nghị Bộ Giao thông Vận tải sớm triển khai dự án Vành đai 3 và 4 với tổng mức đầu tư hơn...
2,Đồng Nai yêu cầu xử lý dự án 'Dragon City' xây trên đất nông nghiệp, - 20 giờ trước,/news/stock-market-news/ong-nai-yeu-cau-xu-ly-du-an-dragon-city-xay-tren-dat-nong-nghiep-1919071,Theo Vietstock," Vietstock - Đồng Nai yêu cầu xử lý dự án 'Dragon City' xây trên đất nông nghiệpChủ tịch Ủy ban Nhân dân tỉnh Đồng Nai yêu cầu Ủy ban Nhân dân thành phố Biên Hòa kiểm tra, xử lý..."
2,Chứng khoán châu Âu đảo chiều sau khi tăng lên mức cao nhất 3 tháng, - 20 giờ trước,/news/stock-market-news/chung-khoan-chau-au-dao-chieu-sau-khi-tang-len-muc-cao-nhat-3-thang-1919069,Theo Investing.com,"Investing.com – Thị trường chứng khoán châu Âu đảo chiều, rời khỏi mức cao nhất trong ba tháng ghi nhận vào hôm thứ Hai, khi các..."
2,"TP HCM: Đất nền khu đông quận 9, Thủ Đức giảm nhẹ sau đại dịch Covid-19", - 21 giờ trước,/news/stock-market-news/tp-hcm-at-nen-khu-dong-quan-9-thu-uc-giam-nhe-sau-dai-dich-covid19-1919064,Theo Vietstock," Vietstock - TP HCM (HM:HCM): Đất nền khu đông quận 9, Thủ Đức giảm nhẹ sau đại dịch Covid-19Giá đất nền một số nơi thuộc khu Đông TP HCM (quận 2, 9, Thủ Đức) giảm nhẹ sau đại dịch..."
2,"Bài 7: Trôi nổi quả bóng trách nhiệm: Cấp trên làm sai, cấp dưới chịu tội", - 21 giờ trước,/news/stock-market-news/bai-7troi-noi-qua-bong-trach-nhiem-cap-tren-lam-sai-cap-duoi-chiu-toi-1919063,Theo Vietstock," Vietstock - Bài 7: Trôi nổi quả bóng trách nhiệm: Cấp trên làm sai, cấp dưới chịu tộiDù phát hiện ""siêu, đại"" dự án xây dựng phi phạm, song lãnh đạo cấp cơ sở vẫn phải “nhắm mắt..."
3,Ông Trịnh Văn Quyết bán thêm gần 170 triệu cp ROS , - 22 giờ trước,/news/stock-market-news/ng-trinh-van-quyet-ban-them-gan-170-trieu-cp-ros-1919061,Theo Vietstock," Vietstock - Ông Trịnh Văn Quyết bán thêm gần 170 triệu cp ROS Theo thông tin công bố, tổng cộng trong hai ngày 01/06 và 08/06, ông Trịnh Văn Quyết đã bán ra tổng cộng 169.5 triệu..."
3,"Lãnh đạo mua bán cổ phiếu: Các giao dịch lớn tại SVN, HSG và PXL", - 22 giờ trước,/news/stock-market-news/lanh-dao-mua-ban-co-phieu-cac-giao-dich-lon-tai-svn-hsg-va-pxl-1919060,Theo Vietstock," Vietstock - Lãnh đạo mua bán cổ phiếu: Các giao dịch lớn tại SVN, HSG (HM:HSG) và PXLThống kê các giao dịch nội bộ trong tuần giao dịch 01-05/05/2020 cho thấy bên bán đang chiếm..."
3,157 cổ phiếu trong danh sách cảnh báo nhà đầu tư trên UPCoM, - 22 giờ trước,/news/stock-market-news/157-co-phieu-trong-danh-sach-canh-bao-nha-dau-tu-tren-upcom-1919056,Theo Vietstock, Vietstock - 157 cổ phiếu trong danh sách cảnh báo nhà đầu tư trên UPCoMSở Giao dịch Chứng khoán Hà Nội (HNX) vừa tiếp tục công bố danh sách cảnh báo nhà đầu tư trên UPCoM tại ngày...
3,"EVE, NTP, GMD có điểm nào hấp dẫn?", - 23 giờ trước,/news/stock-market-news/eve-ntp-gmd-co-diem-nao-hap-dan-1919052,Theo Vietstock," Vietstock - EVE, NTP (HN:NTP), GMD (HM:GMD) có điểm nào hấp dẫn?Các CTCK khuyến nghị mua EVE nhờ vị thế tài chính vững mạnh, mua NTP do biên lợi nhuận gộp kỳ vọng được cải thiện,..."
3,Phân tích kỹ thuật phiên chiều 08/06: Vượt kháng cự tại vùng 880-900 điểm, - 23 giờ trước,/news/stock-market-news/phan-tich-ky-thuat-phien-chieu-0806-vuot-khang-cu-tai-vung-880900-diem-1919049,Theo Vietstock," Vietstock - Phân tích kỹ thuật phiên chiều 08/06: Vượt kháng cự tại vùng 880-900 điểmTrong phiên sáng 08/06/2020, VN-Index tạo cây nến White Marubozu, qua đó cho thấy sự mạnh mẽ..."
3,"Chuyển 3 dự án cao tốc Bắc - Nam sang đầu tư công, giảm thêm 2.000 tỉ", - 08/06/2020,/news/stock-market-news/chuyen-3-du-an-cao-toc-ba-c--nam-sang-dau-tu-cong-giam-them-2000-ti-1919044,Theo Vietstock," Vietstock - Chuyển 3 dự án cao tốc Bắc - Nam sang đầu tư công, giảm thêm 2.000 tỉTheo tờ trình chính thức điều chỉnh chủ trương đầu tư dự án xây dựng một số đoạn cao tốc Bắc -..."
3,"VDS: Không gian tăng trưởng của TTCK tháng 6 hẹp dần, nhà đầu tư nên tiết kiệm sức mua ", - 08/06/2020,/news/stock-market-news/vds-khong-gian-tang-truong-cua-ttck-thang-6-hep-dan-nha-dau-tu-nen-tiet-kiem-suc-mua-1919031,Theo Vietstock," Vietstock - VDS (HM:VDS): Không gian tăng trưởng của TTCK tháng 6 hẹp dần, nhà đầu tư nên tiết kiệm sức mua Trong báo cáo chiến lược mới công bố, CTCK Rồng Việt (VDS) khuyến nghị..."
3,"Phải loại bỏ cơ chế xin - cho, đội vốn, chậm tiến độ ở các dự án hạ tầng", - 08/06/2020,/news/stock-market-news/phai-loai-bo-co-che-xin--cho-doi-von-cham-tien-do-o-cac-du-an-ha-tang-1919030,Theo Vietstock," Vietstock - Phải loại bỏ cơ chế xin - cho, đội vốn, chậm tiến độ ở các dự án hạ tầngDù chưa có quyết định chính thức chuyển hình thức đầu tư công với dự án cao tốc Bắc - Nam, song..."
3,Tundra Vietnam Fund: Kẹt xe là dấu hiệu cho thấy Việt Nam đã trở lại bình thường, - 08/06/2020,/news/stock-market-news/tundra-vietnam-fund-ket-xe-la-dau-hieu-cho-thay-viet-nam-da-tro-lai-binh-thuong-1919028,Theo Vietstock, Vietstock - Tundra Vietnam Fund: Kẹt xe là dấu hiệu cho thấy Việt Nam đã trở lại bình thườngHình ảnh người tham gia giao thông mồ hôi nhễ nhại nhưng không nhích xe lên được tí nào...
3,IR Awards 2020: Mời doanh nghiệp niêm yết hiệu chỉnh kết quả Khảo sát Công bố thông tin trên thị trường chứng khoán, - 08/06/2020,/news/stock-market-news/ir-awards-2020-moi-doanh-nghiep-niem-yet-hieu-chinh-ket-qua-khao-sat-cong-bo-thong-tin-tren-thi-truong-chung-khoan-1919027,Theo Vietstock, Vietstock - IR Awards 2020: Mời doanh nghiệp niêm yết hiệu chỉnh kết quả Khảo sát Công bố thông tin trên thị trường chứng khoánChương trình IR Awards 2020 vừa có thư ngỏ gửi các...
3,Tuần 08-12/06/2020: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock, - 08/06/2020,/news/stock-market-news/tuan-0812062020-10-co-phieu-nong-duoi-goc-nhin-ptkt-cua-vietstock-1919026,Theo Vietstock," Vietstock - Tuần 08-12/06/2020: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của VietstockCác cổ phiếu “nóng” được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: DGW, HVN..."
4,Chứng khoán châu Á tăng sau khi Hoa Kỳ công bố dữ liệu việc làm cao hơn kì vọng, - 08/06/2020,/news/stock-market-news/asian-stocks-after-betterthan-expected-us-employment-report-1919025,Theo Investing.com,"Theo Gina Lee
Investing.com - Chứng khoán châu Á đã tăng vào sáng thứ Hai sau khi Hoa Kỳ công bố dữ liệu việc làm cao hơn kỳ vọng vào thứ Sáu.
Biên chế phi nông nghiệp của Mỹ tăng..."
4,Nhịp đập Thị trường 08/06: Bật tăng mạnh mẽ, - 08/06/2020,/news/stock-market-news/nhip-dap-thi-truong-0806-bat-tang-manh-me-1919021,Theo Vietstock, Vietstock - Nhịp đập Thị trường 08/06: Bật tăng mạnh mẽThị trường chung mở cửa tích cực với sắc xanh bao phủ ở cả 3 sàn khi lực mua xuất hiện ở những cổ phiếu nhóm Large Cap. Bên...
4,TND muốn thoái toàn bộ vốn tại Nhiệt điện Cẩm Phả, - 08/06/2020,/news/stock-market-news/tnd-muon-thoai-toan-bo-von-tai-nhiet-dien-cam-pha-1919020,Theo Vietstock, Vietstock - TND muốn thoái toàn bộ vốn tại Nhiệt điện Cẩm PhảHĐQT CTCP Than Tây Nam Đá mài - Vinacomin (UPCoM: TND) vừa thông qua Nghị quyết về việc thoái vốn đầu tư tại CTCP...
4,Chuyện mở tài khoản chứng khoán, - 08/06/2020,/news/stock-market-news/chuyen-mo-tai-khoan-chung-khoan-1919014,Theo Vietstock, Vietstock - Chuyện mở tài khoản chứng khoánMuốn gửi gắm tiền nhàn rỗi vào thị trường chứng khoán việc đầu tiên nhà đầu tư cần làm là mở tài khoản chứng khoán. Nhu cầu thiết yếu...
4,Chứng khoán toàn cầu tăng điểm với dữ liệu việc làm vượt kỳ vọng của Mỹ, - 08/06/2020,/news/stock-market-news/chung-khoan-toan-cau-tang-diem-voi-du-lieu-viec-lam-vuot-ky-vong-cua-my-1919013,Theo Investing.com,"Theo Hideyuki Sano
Investing.com – Chỉ số tương lai chứng khoán Mỹ và châu Á đều tăng vào thứ Hai sau khi dữ liệu việc làm của Mỹ đạt mức tích cực một cách bất ngờ, khiến thị..."
4,"Bài 6: Hệ lụy điều chỉnh quy hoạch: Tư nhân làm, ngân sách chịu!", - 08/06/2020,/news/stock-market-news/bai-6he-luy-dieu-chinh-quy-hoach-tu-nhan-lam-ngan-sach-chiu-1919012,Theo Vietstock," Vietstock - Bài 6: Hệ lụy điều chỉnh quy hoạch: Tư nhân làm, ngân sách chịu!Việc quy hoạch chạy theo dự án nhưng thiếu kiểm soát đã khiến nhiều đô thị bị biến dạng với những hậu..."
4,Thị trường căn hộ rầm rộ bung hàng trở lại, - 08/06/2020,/news/stock-market-news/thi-truong-can-ho-ram-ro-bung-hang-tro-lai-1919011,Theo Vietstock," Vietstock - Thị trường căn hộ rầm rộ bung hàng trở lạiTrong tháng 5, thành phố có 1.168 căn hộ mới chào bán trên thị trường sơ cấp, tăng gần gấp 6 lần so với tháng trước.DKRA..."
4,5 triệu USD/km cao tốc: Đắt hay rẻ?, - 08/06/2020,/news/stock-market-news/5-trieu-usdkm-cao-toc-a-t-hay-re-1919002,Theo Vietstock," Vietstock - 5 triệu USD/km cao tốc: Đắt hay rẻ?Suất đầu tư của cao tốc Bắc - Nam thấp nhất là dự án Cam Lộ - La Sơn với 78 tỉ đồng/km (3,4 triệu USD), cao nhất là cầu Mỹ Thuận 2..."
4,08/06: Đọc gì trước giờ giao dịch chứng khoán? , - 08/06/2020,/news/stock-market-news/0806-oc-gi-truoc-gio-giao-dich-chung-khoan-1918999,Theo Vietstock, Vietstock - 08/06: Đọc gì trước giờ giao dịch chứng khoán? Dõi theo biến động kinh tế - xã hội trong nước và quốc tế những ngày cuối tuần vừa qua.* Petrolimex (HM:PLX) dự kiến bán...
